id_bateria_PK,capacidade_armaz,tensão_nominal,tipo_bateria,id_bateria,id_lote,teste_temp,teste_ciclo,teste_desc,aprovado,id_lote_PK,data_producao,qtd_estoque
B001,30,"3,2",lfp,B001,L01,TRUE,TRUE,TRUE,TRUE,L01,05/02/2025,7
B002,26,"3,5",li-ion,B002,L01,TRUE,TRUE,TRUE,TRUE,L02,07/02/2025,8
B003,20,"3,2",lfp,B003,L01,TRUE,TRUE,TRUE,TRUE,L03,09/02/2025,9
B004,74,"3,6",li-ion,B004,L01,TRUE,TRUE,TRUE,TRUE,L04,12/02/2025,7
B005,27,"3,5",li-ion,B005,L01,TRUE,TRUE,FALSE,FALSE,L05,13/02/2025,7
B006,54,"3,6",li-ion,B006,L01,TRUE,TRUE,TRUE,TRUE,L06,19/02/2025,7
B007,75,"3,6",li-ion,B007,L01,TRUE,TRUE,TRUE,TRUE,L07,21/02/2025,7
B008,44,"3,5",li-ion,B008,L01,FALSE,TRUE,TRUE,FALSE,L08,23/02/2025,6
B009,23,"3,3",li-ion,B009,L01,TRUE,TRUE,TRUE,TRUE,L09,25/02/2025,7
B010,51,"3,5",li-ion,B010,L01,TRUE,TRUE,FALSE,FALSE,L10,27/02/2025,8
B011,83,"3,5",li-ion,B011,L02,TRUE,TRUE,TRUE,TRUE,,,
B012,69,"3,5",li-ion,B012,L02,TRUE,TRUE,TRUE,TRUE,,,
B013,74,"3,4",li-ion,B013,L02,TRUE,TRUE,TRUE,TRUE,,,
B014,99,"3,6",li-ion,B014,L02,TRUE,TRUE,TRUE,TRUE,,,
B015,23,"3,5",li-ion,B015,L02,TRUE,TRUE,TRUE,TRUE,,,
B016,35,"3,6",li-ion,B016,L02,TRUE,TRUE,FALSE,FALSE,,,
B017,26,"3,5",li-ion,B017,L02,TRUE,TRUE,TRUE,TRUE,,,
B018,25,"3,3",li-ion,B018,L02,TRUE,TRUE,TRUE,TRUE,,,
B019,57,"3,4",li-ion,B019,L02,FALSE,TRUE,TRUE,FALSE,,,
B020,50,"3,5",li-ion,B020,L02,TRUE,TRUE,TRUE,TRUE,,,
B021,26,"3,3",li-ion,B021,L03,TRUE,TRUE,TRUE,TRUE,,,
B022,27,"3,5",li-ion,B022,L03,TRUE,TRUE,TRUE,TRUE,,,
B023,35,"3,5",li-ion,B023,L03,TRUE,TRUE,TRUE,TRUE,,,
B024,52,"3,3",li-ion,B024,L03,TRUE,TRUE,TRUE,TRUE,,,
B025,98,"3,4",li-ion,B025,L03,TRUE,TRUE,TRUE,TRUE,,,
B026,85,"3,7",li-ion,B026,L03,TRUE,TRUE,TRUE,TRUE,,,
B027,64,"3,3",li-ion,B027,L03,FALSE,TRUE,FALSE,FALSE,,,
B028,89,"3,2",lfp,B028,L03,TRUE,TRUE,TRUE,TRUE,,,
B029,98,"3,4",li-ion,B029,L03,TRUE,TRUE,TRUE,TRUE,,,
B030,57,"3,5",li-ion,B030,L03,TRUE,TRUE,TRUE,TRUE,,,
B031,49,"3,3",li-ion,B031,L04,TRUE,TRUE,TRUE,TRUE,,,
B032,43,"3,2",lfp,B032,L04,TRUE,TRUE,TRUE,TRUE,,,
B033,28,"3,3",li-ion,B033,L04,FALSE,TRUE,TRUE,FALSE,,,
B034,87,"3,2",lfp,B034,L04,TRUE,TRUE,TRUE,TRUE,,,
B035,73,"3,7",li-ion,B035,L04,TRUE,TRUE,FALSE,FALSE,,,
B036,37,"3,2",lfp,B036,L04,TRUE,TRUE,FALSE,FALSE,,,
B037,30,"3,7",li-ion,B037,L04,TRUE,TRUE,TRUE,TRUE,,,
B038,66,"3,3",li-ion,B038,L04,TRUE,TRUE,TRUE,TRUE,,,
B039,44,"3,5",li-ion,B039,L04,TRUE,TRUE,TRUE,TRUE,,,
B040,51,"3,3",li-ion,B040,L04,TRUE,TRUE,TRUE,TRUE,,,
B041,39,"3,5",li-ion,B041,L05,TRUE,TRUE,TRUE,TRUE,,,
B042,24,"3,6",li-ion,B042,L05,TRUE,TRUE,TRUE,TRUE,,,
B043,51,"3,6",li-ion,B043,L05,TRUE,TRUE,FALSE,FALSE,,,
B044,81,"3,5",li-ion,B044,L05,TRUE,TRUE,FALSE,FALSE,,,
B045,41,"3,7",li-ion,B045,L05,TRUE,TRUE,TRUE,TRUE,,,
B046,86,"3,3",li-ion,B046,L05,TRUE,TRUE,TRUE,TRUE,,,
B047,59,"3,4",li-ion,B047,L05,TRUE,TRUE,TRUE,TRUE,,,
B048,30,"3,4",li-ion,B048,L05,TRUE,TRUE,TRUE,TRUE,,,
B049,37,"3,5",li-ion,B049,L05,TRUE,TRUE,TRUE,TRUE,,,
B050,20,"3,5",li-ion,B050,L05,TRUE,TRUE,TRUE,TRUE,,,
B051,73,"3,7",li-ion,B051,L06,TRUE,TRUE,TRUE,TRUE,,,
B052,22,"3,3",li-ion,B052,L06,TRUE,TRUE,TRUE,TRUE,,,
B053,65,"3,6",li-ion,B053,L06,TRUE,TRUE,TRUE,TRUE,,,
B054,69,"3,4",li-ion,B054,L06,TRUE,TRUE,TRUE,TRUE,,,
B055,62,"3,3",li-ion,B055,L06,TRUE,TRUE,TRUE,TRUE,,,
B056,31,"3,5",li-ion,B056,L06,TRUE,TRUE,TRUE,TRUE,,,
B057,95,"3,6",li-ion,B057,L06,TRUE,TRUE,TRUE,TRUE,,,
B058,40,"3,5",li-ion,B058,L06,TRUE,TRUE,TRUE,TRUE,,,
B059,96,"3,4",li-ion,B059,L06,TRUE,TRUE,TRUE,TRUE,,,
B060,38,"3,4",li-ion,B060,L06,TRUE,TRUE,TRUE,TRUE,,,
B061,61,"3,2",lfp,B061,L07,TRUE,TRUE,FALSE,FALSE,,,
B062,39,"3,3",li-ion,B062,L07,TRUE,TRUE,TRUE,TRUE,,,
B063,97,"3,3",li-ion,B063,L07,FALSE,TRUE,TRUE,FALSE,,,
B064,26,"3,2",lfp,B064,L07,TRUE,TRUE,TRUE,TRUE,,,
B065,91,"3,6",li-ion,B065,L07,TRUE,TRUE,FALSE,FALSE,,,
B066,74,"3,6",li-ion,B066,L07,TRUE,TRUE,FALSE,FALSE,,,
B067,83,"3,6",li-ion,B067,L07,TRUE,TRUE,TRUE,TRUE,,,
B068,30,"3,5",li-ion,B068,L07,TRUE,TRUE,TRUE,TRUE,,,
B069,52,"3,5",li-ion,B069,L07,TRUE,TRUE,TRUE,TRUE,,,
B070,20,"3,5",li-ion,B070,L07,TRUE,TRUE,TRUE,TRUE,,,
B071,60,"3,3",li-ion,B071,L08,TRUE,TRUE,TRUE,TRUE,,,
B072,61,"3,7",li-ion,B072,L08,TRUE,TRUE,TRUE,TRUE,,,
B073,47,"3,2",lfp,B073,L08,FALSE,TRUE,TRUE,FALSE,,,
B074,76,"3,3",li-ion,B074,L08,TRUE,TRUE,TRUE,TRUE,,,
B075,59,"3,6",li-ion,B075,L08,TRUE,TRUE,TRUE,TRUE,,,
B076,99,"3,6",li-ion,B076,L08,TRUE,TRUE,TRUE,TRUE,,,
B077,66,"3,6",li-ion,B077,L08,TRUE,TRUE,TRUE,TRUE,,,
B078,94,"3,7",li-ion,B078,L08,TRUE,TRUE,TRUE,TRUE,,,
B079,39,"3,3",li-ion,B079,L08,TRUE,TRUE,TRUE,TRUE,,,
B080,31,"3,2",lfp,B080,L08,TRUE,TRUE,FALSE,FALSE,,,
B081,75,"3,5",li-ion,B081,L09,TRUE,TRUE,TRUE,TRUE,,,
B082,54,"3,4",li-ion,B082,L09,TRUE,TRUE,TRUE,TRUE,,,
B083,20,"3,4",li-ion,B083,L09,FALSE,TRUE,TRUE,FALSE,,,
B084,91,"3,4",li-ion,B084,L09,TRUE,TRUE,TRUE,TRUE,,,
B085,37,"3,6",li-ion,B085,L09,TRUE,TRUE,TRUE,TRUE,,,
B086,86,"3,5",li-ion,B086,L09,FALSE,TRUE,TRUE,FALSE,,,
B087,33,"3,6",li-ion,B087,L09,TRUE,TRUE,FALSE,FALSE,,,
B088,57,"3,4",li-ion,B088,L09,TRUE,TRUE,FALSE,FALSE,,,
B089,67,"3,2",lfp,B089,L09,TRUE,TRUE,TRUE,TRUE,,,
B090,38,"3,3",li-ion,B090,L09,TRUE,TRUE,FALSE,FALSE,,,
B091,37,"3,2",lfp,B091,L10,TRUE,TRUE,TRUE,TRUE,,,
B092,89,"3,3",li-ion,B092,L10,FALSE,TRUE,FALSE,FALSE,,,
B093,59,"3,7",li-ion,B093,L10,TRUE,TRUE,TRUE,TRUE,,,
B094,88,"3,6",li-ion,B094,L10,TRUE,TRUE,TRUE,TRUE,,,
B095,58,"3,5",li-ion,B095,L10,TRUE,TRUE,TRUE,TRUE,,,
B096,81,"3,6",li-ion,B096,L10,TRUE,TRUE,TRUE,TRUE,,,
B097,25,"3,5",li-ion,B097,L10,TRUE,TRUE,TRUE,TRUE,,,
B098,39,"3,3",li-ion,B098,L10,TRUE,TRUE,TRUE,TRUE,,,
B099,44,"3,5",li-ion,B099,L10,FALSE,TRUE,TRUE,FALSE,,,
B100,73,"3,2",lfp,B100,L10,TRUE,TRUE,TRUE,TRUE,,,